Mouse,Teclado,Cadeira,Monitor,Headset,Caixa de Som,Impressora,Notebook,PC Gamer,Placa de VÃ­deo
0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,1,1,0
1,0,1,1,1,1,1,1,1,1
0,0,1,1,1,0,1,0,0,0
0,0,1,1,1,1,1,0,1,1
0,1,0,1,0,1,1,0,0,0
0,0,0,0,0,1,1,0,1,1
1,1,0,1,0,1,1,1,0,1
0,1,0,1,0,0,1,0,1,1
1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0
1,0,1,1,0,1,0,1,1,0
1,0,1,0,0,1,1,0,1,1
1,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,1,0,0,1
1,0,0,1,1,1,0,0,0,0
0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,1,1,0,0
0,1,0,0,1,0,1,1,1,0
0,0,0,0,0,0,1,0,1,0
0,0,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,0,1
1,0,1,0,0,1,0,0,0,0
1,0,1,0,0,0,0,1,1,0
0,1,0,0,0,1,1,1,0,0
1,1,1,1,0,1,0,1,0,1
1,1,1,0,1,0,0,0,0,1
0,0,0,1,1,1,1,0,0,1
0,0,0,1,1,0,1,1,1,1
1,0,1,0,0,1,0,0,0,1
1,0,1,1,1,1,0,0,1,1
0,0,1,0,1,1,0,0,1,1
0,1,0,1,0,0,0,1,1,0
1,0,0,1,1,0,1,1,0,0
1,0,0,1,0,0,1,1,0,0
1,1,1,1,0,1,1,0,1,0
1,1,1,0,0,1,0,0,0,0
0,0,1,1,0,1,1,1,1,0
1,1,0,0,1,1,1,1,1,1
0,1,1,0,0,0,0,1,1,1
1,1,1,0,1,0,0,1,0,1
0,1,0,1,1,1,1,1,0,0
0,1,0,1,1,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0
1,0,1,0,1,0,1,0,0,1
0,1,0,1,0,1,0,1,0,1
1,1,0,1,0,1,0,1,0,0
1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,0,1,1
0,1,0,1,1,0,1,1,1,1
1,0,1,0,1,0,0,1,1,1
0,1,0,0,0,1,1,0,0,1
0,1,0,1,0,1,0,1,1,0
0,1,0,1,0,1,1,1,1,1
1,0,0,0,1,1,1,1,0,0
1,0,0,1,0,1,0,1,1,1
1,0,1,1,1,0,1,0,1,0
0,1,0,1,1,1,0,0,1,1
0,1,1,1,0,0,0,1,1,1
0,1,1,1,1,0,0,1,0,0
1,1,0,1,0,1,0,1,0,0
0,1,0,0,1,1,0,0,1,1
1,1,1,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,1,1
1,0,0,1,0,0,1,1,0,0
0,1,1,1,1,0,1,1,1,1
1,0,0,1,0,1,1,0,0,1
1,1,0,1,1,1,0,1,1,0
1,1,0,1,0,0,1,1,1,1
0,1,0,1,1,1,0,1,1,1
1,0,1,0,0,0,0,0,0,1
0,0,0,1,1,0,1,0,0,1
0,1,1,0,0,1,0,0,0,1
1,0,1,1,1,1,1,0,0,0
1,1,0,1,0,0,0,1,1,0
0,0,0,1,1,0,0,1,1,0
0,0,1,1,1,0,0,1,1,0
1,1,0,1,0,0,0,0,0,0
0,1,0,0,1,1,1,0,1,0
0,0,0,1,1,0,0,0,1,0
0,1,1,0,1,1,0,1,0,1
0,0,0,1,0,1,0,0,1,0
0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,1,0
1,0,1,1,1,0,0,1,0,1
0,1,1,0,1,0,1,1,0,0
0,1,0,1,1,0,0,1,1,0
0,0,0,0,1,1,1,1,0,0
0,1,1,0,0,1,1,0,0,1
0,0,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1,0
0,1,0,0,1,0,1,0,1,1
1,0,1,0,0,0,0,1,1,0
0,1,0,1,0,0,1,0,1,0
0,0,1,0,0,0,0,1,1,0
1,0,0,0,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,0
1,0,0,0,0,0,1,0,1,1
0,0,1,0,0,1,1,0,1,0
0,0,1,1,1,1,1,0,0,0
0,1,0,1,0,1,1,0,0,0
0,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,1,0,1,0
0,0,0,1,1,0,0,1,1,1
1,0,1,0,1,1,1,1,1,0
0,1,1,0,1,1,0,1,1,0
0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,1,1,1,1,1
1,1,1,0,0,0,0,1,1,0
1,0,1,0,1,1,0,1,0,0
0,0,1,1,1,0,1,0,1,1
1,0,1,1,0,1,0,1,0,0
1,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,0,0,1
0,0,0,1,1,0,1,0,0,0
0,1,1,1,0,1,0,1,0,0
0,1,1,1,1,0,1,1,0,0
0,1,0,0,0,1,0,1,1,0
0,1,0,0,1,1,0,1,0,0
0,1,0,0,0,1,1,1,1,1
0,1,1,1,0,1,1,0,1,0
0,0,0,0,1,0,0,1,0,1
1,1,0,0,0,1,0,0,0,1
1,0,0,0,0,1,1,1,1,0
0,0,1,0,1,1,0,0,0,1
0,1,0,1,1,0,1,1,0,1
0,1,0,0,1,1,1,1,1,0
1,0,0,1,0,0,0,0,1,0
1,1,0,1,1,1,0,1,1,1
0,1,0,0,0,0,0,0,1,0
1,1,0,1,1,1,1,0,1,0
1,1,0,1,1,1,0,1,0,1
0,0,1,1,0,0,1,0,1,1
1,1,0,1,0,1,0,1,0,0
1,1,1,1,0,1,0,0,1,0
0,0,0,1,1,1,1,0,0,1
1,1,0,1,1,1,0,0,0,0
0,0,0,0,1,1,0,0,1,0
0,0,1,1,1,1,1,0,1,0
0,1,1,0,0,0,1,1,1,1
1,0,1,0,0,0,1,1,1,0
0,0,0,0,0,1,1,1,1,0
0,1,0,1,1,1,0,1,1,1
0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,0,1,1,0,0
0,1,1,0,0,0,1,1,1,1
0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,0,0,1,1
1,1,1,0,0,1,0,1,1,0
0,0,1,0,1,1,1,0,0,1
0,0,0,1,1,0,1,0,0,0
0,1,1,1,0,0,0,1,0,1
1,1,1,1,1,0,0,1,1,0
1,1,0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0,1,0
1,0,1,0,1,0,1,0,1,0
0,1,1,0,1,0,0,0,1,0
0,1,1,1,1,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,1
0,1,1,0,1,0,1,0,0,1
0,0,1,0,0,1,1,0,0,1
1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,1
1,1,1,0,0,1,0,0,0,1
0,1,0,0,0,1,0,1,1,1
0,0,0,0,1,1,1,0,1,0
1,0,0,1,1,1,1,0,1,1
1,0,0,1,0,1,0,0,0,0
1,1,1,0,1,1,1,0,0,0
1,1,1,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,0,0
0,0,0,1,0,1,1,0,1,1
1,1,1,1,0,1,1,1,0,1
0,1,0,0,1,1,0,1,0,0
0,0,0,1,0,0,1,0,1,1
1,0,0,0,1,0,1,0,1,0
0,0,1,1,0,0,1,1,1,0
1,0,1,0,1,1,1,1,1,0
1,1,1,0,1,0,1,1,0,1
0,0,1,0,1,1,0,0,0,0
1,1,0,1,1,1,1,0,0,1
0,0,0,1,1,1,0,1,1,0
1,1,0,0,0,1,1,1,0,0
1,1,0,0,0,0,1,0,1,1
1,0,0,0,0,1,0,0,1,0
1,1,1,1,1,1,1,1,0,0
0,0,1,0,1,0,0,0,1,0
1,1,0,0,0,1,0,1,1,0
0,1,1,1,0,1,0,1,1,0
1,0,0,1,0,0,1,0,0,0
1,0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,1
0,1,1,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0
0,0,1,1,1,1,0,1,0,1
0,0,1,0,0,1,0,1,1,1
0,0,0,1,0,1,1,0,1,0
0,0,0,0,1,1,1,0,0,0
1,0,1,1,0,0,1,0,1,0
0,1,0,1,0,1,1,0,1,0
0,0,1,1,0,0,1,0,0,1
0,1,0,1,0,0,1,0,1,0
1,1,1,1,0,0,1,1,1,0
0,0,0,1,1,1,0,0,0,1
1,0,1,0,0,1,0,1,0,1
1,1,0,0,1,1,0,0,0,1
0,0,1,0,0,0,1,1,1,1
1,1,1,0,0,1,0,0,1,0
0,0,0,0,1,1,1,0,1,0
0,0,0,1,1,0,1,0,1,1
0,1,0,1,0,0,1,1,0,1
1,0,0,1,0,0,0,1,1,0
1,0,1,0,0,1,0,1,1,0
0,1,0,0,0,0,0,1,1,0
0,0,1,0,1,1,1,0,1,0
1,0,1,0,1,0,0,0,0,1
1,0,1,0,0,1,0,0,1,0
0,0,0,1,1,1,0,0,1,0
0,0,0,1,1,1,0,1,1,0
0,1,1,1,1,0,1,1,0,1
0,0,0,1,1,0,1,1,0,0
1,0,1,1,1,1,0,0,0,0
1,1,0,1,1,1,0,0,0,1
0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,1
1,1,1,0,0,1,0,1,1,0
1,0,0,0,0,1,0,1,1,1
1,0,0,1,1,0,1,0,1,0
1,1,0,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1
1,0,1,1,0,1,1,1,0,1
1,1,1,0,0,1,1,0,0,1
0,1,0,0,0,0,1,0,0,1
0,0,1,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,0,0
0,1,1,1,1,0,0,0,1,0
0,1,1,0,0,0,0,0,0,1
1,1,0,1,0,0,1,0,0,1
1,1,0,1,1,0,1,1,1,0
0,0,0,1,0,0,1,1,1,0
0,0,1,1,0,1,1,1,0,1
1,0,0,1,1,0,0,1,1,1
1,0,1,1,0,1,0,1,1,0
0,1,1,1,0,1,0,0,1,0
1,1,1,1,1,0,0,1,1,0
0,0,0,1,1,0,1,0,1,0
1,0,0,1,0,1,1,0,1,1
1,1,1,0,1,1,1,1,1,0
1,0,0,0,0,1,0,0,1,1
1,0,1,1,0,1,1,1,1,0
1,1,0,1,0,1,0,0,0,0
1,0,1,0,0,0,1,0,1,1
1,1,1,1,1,1,1,0,0,0
0,0,1,1,1,1,1,1,1,0
0,0,0,1,1,1,0,1,1,1
0,1,0,0,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,1
1,1,1,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1
1,0,1,1,1,1,1,1,1,1
0,0,1,0,1,1,0,1,1,1
1,0,1,1,1,0,1,0,0,1
1,0,1,0,0,1,1,0,0,0
0,1,1,1,1,1,0,1,1,1
1,1,0,0,0,1,0,0,1,1
1,0,0,1,1,0,0,1,1,0
1,0,0,0,0,1,1,0,0,0
0,0,1,1,1,1,0,0,0,0
0,1,0,1,1,1,1,0,1,1
1,0,0,0,1,1,0,1,0,0
1,1,1,1,0,0,0,0,0,1
0,0,0,1,1,1,1,0,0,1
1,0,0,1,1,1,1,0,0,0
1,1,0,0,0,0,1,0,0,0
0,0,0,0,1,1,1,1,0,1
1,0,0,1,1,0,1,0,0,0
0,1,0,0,1,0,1,1,1,0
1,1,0,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,0,0
1,0,1,0,0,0,1,0,1,1
1,1,0,1,1,0,1,0,1,0
1,0,1,1,0,0,0,0,1,1
0,1,0,0,1,1,1,1,1,1
1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,1,0,1,1,1
1,0,1,1,1,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0
0,1,0,0,1,1,1,0,0,1
1,1,1,1,1,0,0,0,1,1
1,1,1,1,0,0,1,0,1,0
1,1,0,0,1,1,0,0,1,0
1,1,1,1,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,1,1,0,1
1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,0,0,1,1
0,1,0,0,0,1,1,0,0,0
0,0,1,0,1,0,1,1,1,1
1,1,0,1,0,1,1,0,1,0
0,0,0,1,1,0,1,1,0,1
0,0,1,1,1,0,0,1,1,1
1,0,1,0,0,1,1,1,0,1
1,0,1,0,1,0,1,1,0,0
1,0,0,0,0,1,1,0,0,0
0,1,1,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,1,1
0,0,0,1,0,1,1,0,0,0
0,0,0,1,1,1,0,1,1,1
1,1,0,0,1,1,1,0,0,1
0,0,1,0,0,1,0,0,1,0
0,1,1,1,0,1,0,1,0,1
1,1,1,0,1,1,0,1,0,1
1,1,0,1,1,1,0,0,1,0
1,1,1,1,1,1,1,0,0,0
0,0,0,0,1,1,1,1,0,0
1,1,0,1,1,1,1,0,1,1
0,0,1,0,1,1,0,1,1,1
1,0,0,1,0,1,1,1,1,1
0,1,0,0,1,1,1,1,1,0
1,1,0,0,1,0,1,0,0,1
0,0,0,0,0,0,1,1,0,1
1,1,0,1,0,1,0,0,1,1
0,1,1,1,0,0,1,1,1,0
0,1,1,1,1,1,1,0,1,0
1,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,0,1,0,0
1,0,1,0,1,0,1,1,1,1
0,1,0,0,0,1,0,0,0,1
1,0,1,1,0,0,1,0,1,1
1,1,1,1,0,0,1,1,1,0
1,0,1,1,0,0,1,1,1,0
0,0,0,0,0,1,1,0,1,1
0,1,0,0,1,0,0,0,0,0
0,0,0,1,1,1,0,0,1,1
1,0,1,1,0,1,0,0,0,1
1,0,1,1,1,1,0,1,0,0
1,0,1,1,0,0,0,0,1,1
1,0,0,0,1,0,1,0,1,1
0,0,1,1,0,0,1,0,1,1
0,0,0,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0,1,0
0,0,1,1,0,0,1,1,1,1
1,1,1,1,1,0,0,0,1,0
1,1,0,1,0,0,0,1,0,1
0,0,0,1,1,1,0,0,1,1
1,1,1,1,0,1,0,0,1,1
0,1,1,0,0,0,1,0,1,0
0,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1,0
0,1,0,1,1,0,1,1,0,1
0,0,0,0,1,0,0,1,0,0
1,1,1,1,1,1,1,0,1,1
1,0,0,1,1,1,0,0,1,0
1,0,0,1,1,1,1,0,0,0
1,0,1,0,1,1,0,1,1,0
1,1,1,0,0,1,0,1,1,1
1,1,0,1,0,0,1,1,0,0
0,1,0,1,1,1,0,1,1,1
1,1,0,1,1,0,1,0,1,0
0,1,1,1,0,0,0,1,0,0
1,0,0,1,0,1,1,1,1,1
0,0,1,1,0,1,1,1,0,0
1,1,0,0,1,1,0,0,0,1
0,1,0,0,0,0,1,1,0,1
0,0,0,0,1,0,0,1,0,0
0,1,0,1,0,0,1,0,0,1
1,1,1,1,0,1,0,0,0,1
1,0,1,1,1,1,0,0,1,0
1,1,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1,0,1
1,0,1,0,0,1,0,1,0,0
0,1,1,0,0,1,1,0,0,1
1,1,1,1,0,1,0,1,0,1
1,0,0,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,1,0
1,1,0,1,1,1,1,1,1,1
1,0,0,1,1,0,0,0,1,0
1,1,0,1,1,1,1,0,0,1
1,0,1,0,1,1,0,0,0,0
1,0,1,0,0,1,0,0,0,0
1,1,0,0,0,1,1,1,1,0
0,0,1,0,1,1,0,0,0,1
1,0,0,1,0,1,1,0,0,0
0,1,1,1,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1
0,1,0,0,1,1,0,1,1,1
1,1,0,0,1,0,0,1,0,1
1,0,1,1,1,1,1,0,0,1
1,0,1,0,1,1,1,1,1,1
1,0,0,0,1,1,1,1,1,1
1,0,1,0,0,1,1,0,0,1
1,0,1,1,1,0,0,0,1,1
0,0,0,1,0,0,1,1,1,0
1,1,0,1,0,0,1,1,1,1
1,1,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,1,0,1,0
0,1,0,0,0,1,0,0,1,1
1,0,0,0,1,0,0,1,1,1
1,1,0,1,0,0,1,1,1,0
1,1,1,1,1,0,0,0,1,1
1,0,1,1,1,0,1,0,1,0
0,0,1,1,0,0,1,1,0,1
1,1,1,0,1,1,0,0,1,1
1,1,0,0,0,1,1,1,1,0
0,1,0,1,1,0,1,1,0,1
1,0,1,0,1,0,0,0,1,0
0,0,0,0,1,1,1,1,1,1
1,0,1,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,1,0,1,1
0,1,0,0,1,1,0,1,1,1
0,0,1,1,1,1,1,0,1,0
1,0,1,0,1,0,0,0,0,0
0,1,0,1,1,1,1,1,0,0
0,1,0,0,0,0,0,1,0,1
1,1,1,1,0,0,0,1,0,0
1,1,1,1,0,1,1,0,0,1
0,1,1,0,0,1,1,1,0,1
1,1,1,1,0,1,1,1,1,0
0,0,1,1,0,0,0,1,1,0
0,0,1,1,1,0,0,1,0,1
0,0,0,0,1,0,1,1,1,0
1,1,1,0,0,1,0,1,1,0
1,0,0,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,1,1
1,1,1,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,1
1,1,1,1,1,0,1,1,0,0
1,0,1,0,1,0,0,1,1,1
1,1,0,1,1,0,0,1,0,0
1,0,0,1,1,0,0,1,0,0
0,1,0,0,1,0,0,1,1,1
1,0,0,1,1,0,1,0,1,0
1,1,0,1,0,0,0,0,0,1
1,0,1,0,1,1,1,1,0,0
1,1,0,1,0,0,0,1,0,1
0,1,1,1,0,0,1,1,1,0
0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,1,1,1
0,1,0,0,0,1,1,1,1,1
0,0,0,0,1,1,0,1,1,0
0,1,1,0,0,0,1,0,0,1
1,1,1,1,0,0,1,1,1,1
1,0,0,0,0,1,0,1,1,1
0,1,0,0,1,1,1,0,1,0
1,1,0,0,0,0,0,0,1,1
0,1,0,1,1,0,0,0,1,0
1,0,1,1,0,1,1,0,1,0
0,0,0,1,1,1,0,1,1,0
0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,1,1,0,1,1
1,0,0,0,1,0,1,0,0,1
0,1,1,0,1,0,0,1,0,1
0,0,0,0,0,1,1,1,1,1
1,0,0,1,1,0,0,0,1,1
1,0,0,1,1,0,0,0,0,1
0,0,0,1,1,0,0,0,1,1
1,0,1,0,0,0,1,0,1,1
0,0,1,0,1,0,1,1,1,1
0,0,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1
0,1,1,0,1,0,1,1,0,0
0,0,0,1,1,1,1,1,1,1
0,0,1,1,0,0,0,0,1,0
1,1,1,0,0,1,1,1,0,1
0,1,1,1,0,0,1,0,1,0
0,0,1,0,0,1,1,1,1,0
0,0,0,0,1,0,0,0,1,1
0,1,1,1,1,1,1,1,0,0
1,0,0,1,0,1,1,1,0,0
0,0,1,1,0,1,1,0,1,0
1,0,1,1,0,0,0,0,1,1
0,1,0,0,1,1,0,0,0,1
1,1,1,0,0,0,0,0,0,1
1,0,0,1,1,1,1,0,0,0
0,0,1,0,1,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0
1,0,1,0,0,1,0,0,1,0
1,0,0,0,0,1,0,1,0,0
0,0,1,1,1,1,0,1,1,0
0,0,0,1,1,0,0,0,1,1
0,0,1,0,0,1,0,1,0,0
1,1,0,1,0,0,1,0,0,1
1,0,1,1,1,1,0,0,0,1
